date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
7/31/2017,2406864986,183998,0,294.46,1075960,1837.5,138.1168222
8/1/2017,906913244.4,230867,0,380.01,65988800,1812.5,194.8688662
8/2/2017,603435292.7,76537,6302360000,452.66,416207000,1112.5,51.70601851
8/3/2017,83677447.17,7416,7392030000,364.05,161518000,87.5,6.28890264
8/4/2017,218502199.9,20909,5969720000,233.05,185038000,437.5,20.23473119
8/5/2017,263414318,26517,3809330000,213.15,144043000,237.5,21.32449804
8/6/2017,221197596.4,15194,3497290000,220.66,107606000,162.5,11.22425776
8/7/2017,288488537.7,11791,3688360000,319.69,346546000,812.5,9.15282496
8/8/2017,436608260.2,16114,5297390000,345.49,274880000,975,8.6803523
8/9/2017,295120546.5,12855,5691960000,303.89,165032000,287.5,8.44009814
8/10/2017,151749604.3,10798,5031790000,275.95,136637000,1187.5,5.51291228
8/11/2017,145505519.2,9949,4548600000,328.24,233971000,1250,5.30796253
8/12/2017,218294169.3,10507,5405200000,317.09,126007000,837.5,4.78128428
8/13/2017,224223083.8,7543,5215330000,298.05,120722000,900,4.60345208
8/14/2017,84058082.26,7814,4882720000,297.68,174968000,975,4.83887706
8/15/2017,143090103.9,9833,4917480000,297.86,133924000,1137.5,5.78545113
8/16/2017,146063106.3,7696,4914350000,300.21,106436000,1400,4.87569032
8/17/2017,155064460.4,135552,4964980000,460.53,744605000,1050,4.35333251
8/18/2017,620925663.3,10813,7565590000,690.24,3087490000,812.5,8.46124586
8/19/2017,1145249830,22796,11498100000,754.56,3196230000,812.5,8.81946855
8/20/2017,869773927.2,27728,12742600000,712.87,1494020000,1637.5,11.99113257
8/21/2017,369931479.8,19530,11943100000,599.63,1123400000,5800,8.876545
8/22/2017,314146151.3,16436,9844620000,690.88,1393260000,9550,7.12165057
8/23/2017,530060642.7,15033,11416800000,669.4,501983000,10687.5,6.34074654
8/24/2017,313592116.7,9684,11071100000,628.11,407177000,275,4.19772886
8/25/2017,715900617.3,13311,10365600000,641.05,348632000,7112.5,7.21468871
8/26/2017,374565964.6,10916,10616100000,625.32,193414000,8600,5.53354222
8/27/2017,258048021,8233,10357000000,620.9,402718000,8450,3.66496469
8/28/2017,264077402.9,6328,10254800000,596.18,216273000,537.5,2.93697368
8/29/2017,194831687,10161,9866110000,552.93,370017000,2175,4.39485369
8/30/2017,566130755.1,12858,9092300000,575.21,443856000,1775,5.11311822
8/31/2017,816950321.5,15867,9538750000,588.17,298144000,1075,3.97986965
9/1/2017,214751289.9,13568,9740460000,622.17,393839000,1075,4.39237606
9/2/2017,216897372.2,10362,10297000000,575.9,350478000,1450,3.7594561
9/3/2017,206019674.8,7858,9574520000,607.43,344862000,1675,2.77770443
9/4/2017,196873239.7,7515,10072200000,517.24,328957000,1637.5,2.50160359
9/5/2017,340807287.6,7599,8527100000,541.71,338978000,1612.5,4.31505577
9/6/2017,379232459.9,7328,8964700000,638.18,693240000,1400,2.36431426
9/7/2017,462227428.8,8578,10548500000,652.86,1082380000,1750,2.3711804
9/8/2017,226936880.9,8677,10840500000,583.1,809763000,2587.5,2.36196092
9/9/2017,209589827.9,7552,9688150000,547.47,234578000,2350,1.71427559
9/10/2017,451925322.5,6257,9055430000,537.07,289508000,1975,1.52744926
9/11/2017,195283824.4,5430,8902570000,537.81,274712000,1937.5,1.16558703
9/12/2017,395277277.2,7256,8934220000,510.41,273825000,2175,1.20747464
9/13/2017,251594265.7,5993,8445540000,503.61,340344000,2412.5,1.31772647
9/14/2017,103575085.2,6356,8359650000,367.04,257431000,2150,1.31399
9/15/2017,217940706.5,7296,6126800000,424.02,707231000,2325,2.22638457
9/16/2017,324213227.3,8634,7039590000,440.22,313583000,2125,2.0176211
9/17/2017,221998312.3,7809,7279520000,419.86,221828000,2137.5,1.84246263
9/18/2017,156968406,5027,7001640000,479.32,458550000,2212.5,0.73514599
9/19/2017,509073211.1,8675,7975010000,527.88,802321000,4462.5,1.34094764
9/20/2017,665656702.7,9520,8741670000,476.05,669264000,3325,1.42698773
9/21/2017,209092139.8,8099,7898300000,416.26,316731000,3100,1.38372935
9/22/2017,201205393.2,5859,6937170000,415.09,241905000,425,1.15108873
9/23/2017,504416347.2,6746,6895970000,428.5,189127000,5125,1.28153827
9/24/2017,177280205.1,5601,7121950000,421.03,114527000,4400,0.88750027
9/25/2017,149944049.4,6580,6971280000,445.8,302272000,3300,1.0734338
9/26/2017,270997470.2,8976,7400020000,441.83,165303000,3525,1.36306084
9/27/2017,201104713,6464,7343490000,457.31,197885000,3912.5,1.09161226
9/28/2017,417428353,8802,7592000000,447.81,300421000,3450,1.13267958
9/29/2017,350914387.9,7926,7441960000,436.77,148725000,912.5,1.27726594
9/30/2017,233164054.8,5755,7258880000,432.63,150565000,162.5,1.25288
10/1/2017,258617927.1,8445,7207770000,415.15,164290000,7350,1.64584862
10/2/2017,391296489.8,7883,6921580000,421.19,219590000,12125,1.25746342
10/3/2017,269367890.2,7252,7022370000,404.18,130247000,5462.5,1.2556313
10/4/2017,182164705.7,4542,6729640000,358.45,251584000,175,1.02391342
10/5/2017,400128013.9,9481,5971260000,355.75,268341000,10600,1.89150925
10/6/2017,472781412.4,8625,5926540000,363.01,182031000,14112.5,2.39906599
10/7/2017,357667732.2,6088,6062860000,360.78,91004000,425,1.16513427
10/8/2017,198168002.8,5044,6004940000,342.21,203754000,1762.5,1.19532024
10/9/2017,312447507.1,6828,5716320000,314.16,288075000,1337.5,1.58498505
10/10/2017,443498297.6,9074,5224170000,321.59,367809000,1137.5,1.84858972
10/11/2017,282587888.9,8335,5341000000,314.9,131577000,1400,2.04591345
10/12/2017,204790132.2,7284,5262390000,313.21,262066000,1250,1.92143734
10/13/2017,393417694.1,12256,5242630000,321.46,288210000,6950,3.01332509
10/14/2017,277391645.8,14947,5369720000,321.96,164137000,11612.5,4.41591041
10/15/2017,164720175.7,12997,5384760000,314.95,133385000,1175,7.54337325
10/16/2017,108547950.7,8288,5265400000,313.64,117797000,525,2.91138846
10/17/2017,251843139.7,9968,5239520000,371.73,1008160000,700,2.41668296
10/18/2017,387195203.3,13193,6240990000,339.17,477184000,387.5,2.74179545
10/19/2017,354530089.5,10049,5667070000,330.81,195578000,1187.5,2.5634634
10/20/2017,169885253,9348,5527860000,327.44,160204000,1437.5,1.77423759
10/21/2017,236470804.5,18183,5458980000,323.36,129938000,1500,2.11907119
10/22/2017,162524630.1,9069,5405020000,331.66,355546000,937.5,1.66897923
10/23/2017,163949982.5,7376,5524790000,315.6,191558000,175,1.3989601
10/24/2017,175162538.3,9250,5278410000,326.89,267442000,1350,2.01424906
10/25/2017,192077845.1,8717,5457720000,332.13,151935000,1975,1.86735472
10/26/2017,182633675.9,10485,5550700000,338.2,234967000,2150,1.98621041
10/27/2017,221310630,9350,5655870000,367.57,501989000,4987.5,1.89708771
10/28/2017,285620596.4,11743,6183520000,423.35,781037000,14600,2.39550734
10/29/2017,542254476.6,11800,7042260000,451.92,2002440000,15675,2.23479462
10/30/2017,783243596.7,12962,7679000000,448.23,796409000,1162.5,2.45184144
10/31/2017,533235997.4,14855,7527260000,439.05,343799000,912.5,3.254575
11/1/2017,415201870.1,11353,7342250000,531.83,1152230000,962.5,2.18451816
11/2/2017,644753624.3,13645,8840010000,587.22,1632060000,1000,3.06784607
11/3/2017,849614159.4,17751,9839760000,625.32,1682210000,1012.5,3.93366783
11/4/2017,953479848.8,22425,10647200000,620.45,1161370000,4437.5,4.2538031
11/5/2017,441325058.4,15077,10390900000,630.7,816028000,3750,2.82618354
11/6/2017,433136122.7,16958,10566600000,602.65,794105000,2275,3.10678128
11/7/2017,645147806.3,19297,10105200000,616.3,375367000,2787.5,2.92330696
11/8/2017,441683986.1,17192,10317500000,622.46,837646000,2775,3.4162994
11/9/2017,861177649,23218,10437700000,654.3,710387000,2725,4.12320792
11/10/2017,1811417171,24815,10933000000,1007.42,5195420000,1762.5,4.45365019
11/11/2017,8058214079,46855,16807400000,1340.45,5139770000,5675,8.12904659
11/12/2017,8828346006,46787,22614400000,1388.86,8371320000,9300,8.19722994
11/13/2017,7120733780,76458,23214700000,1353.99,4850570000,10862.5,14.59882916
11/14/2017,2896761014,35112,22626200000,1273.53,1697910000,762.5,8.31108119
11/15/2017,1360564781,24406,21335600000,1212.4,1321780000,1700,8.0931007
11/16/2017,1438461566,24790,20202000000,900.78,2034690000,2112.5,7.43158824
11/17/2017,1384937863,28469,15279000000,1185.48,3203430000,1025,7.97368086
11/18/2017,2699236966,22432,20125900000,1254.53,3053770000,1950,9.22575883
11/19/2017,1449729879,22013,21196200000,1172.05,1285910000,2075,6.2505701
11/20/2017,1791159716,14869,19710200000,1236.01,800053000,1662.5,4.09528384
11/21/2017,1111948226,15738,20525100000,1176.97,772859000,1762.5,3.60323072
11/22/2017,1685134149,18071,19758600000,1303.31,1517620000,1912.5,4.30914317
11/23/2017,2271261009,18927,21899400000,1683.81,4112090000,1862.5,9.38299135
11/24/2017,2179016938,27057,27782400000,1648.51,3128960000,2012.5,3.40935395
11/25/2017,1617481604,24345,27484900000,1571.27,1560040000,1637.5,3.23172586
11/26/2017,1222991322,18565,26434500000,1735.66,1593050000,1837.5,2.72247894
11/27/2017,932492678.4,18929,28986800000,1622.57,1391460000,1762.5,2.33252906
11/28/2017,2094081105,20146,27277200000,1546.18,1274880000,1525,2.52455452
11/29/2017,2183653135,23380,25941800000,1359.71,2345250000,1812.5,2.63699524
11/30/2017,2158079918,28233,23230400000,1389.78,1211730000,1774.855905,3.3087131
12/1/2017,1850807520,21815,23257100000,1462.68,965151000,1675,2.35942722
12/2/2017,1159237825,19169,24610500000,1434.98,574510000,1850,2.18879575
12/3/2017,1110569491,17581,24163600000,1559.93,1476740000,1712.5,1.95560365
12/4/2017,1696294669,21761,26267300000,1576.92,780634000,1787.5,2.25182489
12/5/2017,1542885581,21854,26606900000,1501.85,1032800000,1775,2.2378911
12/6/2017,1690366935,20813,25234400000,1430.1,1154620000,1850,2.15972999
12/7/2017,2053492229,26703,24095900000,1330.93,1285210000,1950,3.11935041
