"Private Firms, Establishments, Employment, Annual Payroll and Receipts by Firm Size, 1988-2014",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,Employer,"U.S., All Industries Employment Size of Firm",,,,,,,,,,,
Item,Year,Non-employers,Totals,0 *,0-4 *,5-9,10-19,<20,20-99,100-499,<500,500+,,,
,,,,,,,,,,,,,,,
Firms,2014,"23,836,937","5,825,458",N.A.   ,"3,598,185","998,953","608,502","5,205,640","513,179","87,563","5,806,382","19,076",,,
,2013,"23,005,620","5,775,055",N.A.   ,"3,575,290","992,281","600,551","5,168,122","503,033","85,264","5,756,419","18,636",,,
,2012,"22,735,915","5,726,160",N.A.   ,"3,543,991","992,716","593,641","5,130,348","494,170","83,423","5,707,941","18,219",,,
,2011,"22,491,080","5,684,424",N.A.   ,"3,532,058","978,993","592,963","5,104,014","481,496","81,243","5,666,753","17,671",,,
,2010,"22,110,628","5,734,538",N.A.   ,"3,575,240","968,075","617,089","5,160,404","475,125","81,773","5,717,302","17,236",,,
,2009,"21,695,828","5,767,306",N.A.   ,"3,558,708","1,001,313","610,777","5,170,798","495,673","83,326","5,749,797","17,509",,,
,2008,"21,351,320","5,930,132",N.A.   ,"3,617,764","1,044,065","633,141","5,294,970","526,307","90,386","5,911,663","18,469",,,
,2007,"21,708,021","6,049,655",N.A.   ,"3,705,275","1,060,250","644,842","5,410,367","532,391","88,586","6,031,344","18,311",,,
,2006,"20,768,555","6,022,127","794,622","3,670,028","1,060,787","646,816","5,377,631","535,865","90,560","6,004,056","18,071",,,
,2005,"20,392,068","5,983,546","823,832","3,677,879","1,050,062","629,946","5,357,887","520,897","87,285","5,966,069","17,477",,,
,2004,"19,523,741","5,885,784","802,034","3,579,714","1,043,448","632,682","5,255,844","526,355","86,538","5,868,737","17,047",,,
,2003,"18,649,114","5,767,127","770,299","3,504,432","1,025,497","620,387","5,150,316","515,056","84,829","5,750,201","16,926",,,
,2002,"17,646,062","5,697,759","770,041","3,465,647","1,010,804","613,880","5,090,331","508,249","82,334","5,680,914","16,845",,,
,2001,"16,979,498","5,657,774","703,837","3,401,676","1,019,105","616,064","5,036,845","518,258","85,304","5,640,407","17,367",,,
,2000,"16,529,955","5,652,544","726,862","3,396,732","1,021,210","617,087","5,035,029","515,977","84,385","5,635,391","17,153",,,
,1999,"16,152,604","5,607,743","709,074","3,389,161","1,012,954","605,693","5,007,808","501,848","81,347","5,591,003","16,740",,,
,1998,"15,708,727","5,579,177","711,899","3,376,351","1,011,849","600,167","4,988,367","494,357","80,075","5,562,799","16,378",,,
,1997,"15,439,609","5,541,918","719,978","3,358,048","1,006,897","593,696","4,958,641","487,491","79,707","5,525,839","16,079",,,
,1996,N.A.   ,"5,478,047","717,991","3,327,783","996,356","585,844","4,909,983","476,312","76,136","5,462,431","15,616",,,
,1995,N.A.   ,"5,369,068","688,584","3,249,573","981,094","576,866","4,807,533","469,869","76,222","5,353,624","15,444",,,
,1994,N.A.   ,"5,276,964","691,141","3,208,235","964,985","563,097","4,736,317","452,383","73,267","5,261,967","14,997",,,
,1993,N.A.   ,"5,193,642","671,306","3,139,518","962,481","559,602","4,661,601","445,900","71,512","5,179,013","14,629",,,
,1992,"14,325,000","5,095,356","644,453","3,075,280","945,802","551,912","4,572,994","439,084","69,156","5,081,234","14,122",,,
,1991,N.A.   ,"5,051,025",N.A.   ,"3,036,304","941,296","551,299","4,528,899","439,811","68,338","5,037,048","13,977",,,
,1990,N.A.   ,"5,073,795",N.A.   ,"3,020,935","952,030","562,610","4,535,575","453,732","70,465","5,059,772","14,023",,,
,1989,N.A.   ,"5,021,315",N.A.   ,"3,003,224","937,202","553,449","4,493,875","443,959","69,608","5,007,442","13,873",,,
,1988,N.A.   ,"4,954,645",N.A.   ,"2,979,905","923,580","540,988","4,444,473","430,640","66,708","4,941,821","12,824",,,
,,,,,,,,,,,,,,,
Establishments,2014,"23,836,937","7,563,084",N.A.   ,"3,603,935","1,010,467","641,096","5,255,498","690,583","360,894","6,306,975","1,256,109",,,
,2013,"23,005,620","7,488,353",N.A.   ,"3,580,637","1,003,971","634,233","5,218,841","684,963","360,590","6,264,394","1,223,959",,,
,2012,"22,735,915","7,431,808",N.A.   ,"3,549,102","1,005,042","630,811","5,184,955","687,272","360,207","6,232,434","1,199,374",,,
,2011,"22,491,080","7,354,043",N.A.   ,"3,540,155","993,101","626,981","5,160,237","651,624","350,197","6,162,058","1,191,985",,,
,2010,"22,110,628","7,396,629",N.A.   ,"3,582,826","982,019","652,662","5,217,507","648,386","354,313","6,220,206","1,176,422",,,
,2009,"21,695,828","7,433,465",N.A.   ,"3,565,433","1,015,178","646,145","5,226,756","672,753","353,510","6,253,019","1,180,446",,,
,2008,"21,351,320","7,601,170",N.A.   ,"3,624,614","1,056,947","667,463","5,349,024","705,430","359,902","6,414,356","1,186,813",,,
,2007,"21,708,021","7,705,018",N.A.   ,"3,710,700","1,073,875","682,410","5,466,985","723,385","355,853","6,546,223","1,158,795",,,
,2006,"20,768,555","7,601,160","796,218","3,677,153","1,073,496","678,524","5,429,173","697,755","345,719","6,472,647","1,128,513",,,
,2005,"20,392,068","7,499,702","824,952","3,684,047","1,062,907","662,197","5,409,151","679,382","331,999","6,420,532","1,079,170",,,
,2004,"19,523,741","7,387,724","803,355","3,585,607","1,055,937","666,574","5,308,118","692,677","330,447","6,331,242","1,056,482",,,
,2003,"18,649,114","7,254,745","772,325","3,510,352","1,037,709","655,427","5,203,488","687,107","331,496","6,222,091","1,032,654",,,
,2002,"17,646,062","7,200,770","771,135","3,470,515","1,024,081","652,930","5,147,526","692,775","332,508","6,172,809","1,027,961",,,
,2001,"16,979,498","7,095,302","705,612","3,409,596","1,033,719","650,345","5,093,660","670,477","315,856","6,079,993","1,015,309",,,
,2000,"16,529,955","7,070,048","730,027","3,406,001","1,035,370","652,461","5,093,832","674,106","312,112","6,080,050","989,998",,,
,1999,"16,152,604","7,008,444","711,990","3,397,778","1,027,212","643,106","5,068,096","670,822","309,211","6,048,129","960,315",,,
,1998,"15,708,727","6,941,822","713,512","3,382,819","1,025,904","639,805","5,048,528","674,503","307,294","6,030,325","911,497",,,
,1997,"15,439,609","6,894,869","721,844","3,364,434","1,022,901","639,090","5,026,425","682,580","308,633","6,017,638","877,231",,,
,1996,N.A.   ,"6,738,476","720,241","3,338,051","1,013,353","624,610","4,976,014","636,285","280,635","5,892,934","845,542",,,
,1995,N.A.   ,"6,612,721","690,772","3,259,795","998,264","618,268","4,876,327","638,616","283,993","5,798,936","813,785",,,
,1994,N.A.   ,"6,509,065","693,992","3,218,076","982,695","608,804","4,809,575","631,324","283,782","5,724,681","784,384",,,
,1993,N.A.   ,"6,401,233","673,408","3,147,991","980,865","608,922","4,737,778","631,873","285,184","5,654,835","746,398",,,
,1992,"14,325,000","6,319,300","646,065","3,082,325","964,863","606,276","4,653,464","634,713","283,719","5,571,896","747,404",,,
,1991,N.A.   ,"6,200,859",N.A.   ,"3,048,830","961,391","593,302","4,603,523","593,248","260,595","5,457,366","743,493",,,
,1990,N.A.   ,"6,175,559",N.A.   ,"3,032,253","970,580","599,529","4,602,362","590,496","254,747","5,447,605","727,954",,,
,1989,N.A.   ,"6,106,922",N.A.   ,"3,014,009","956,347","592,901","4,563,257","586,494","252,335","5,402,086","704,836",,,
,1988,N.A.   ,"6,016,367",N.A.   ,"2,989,964","943,442","583,301","4,516,707","581,622","244,697","5,343,026","673,341",,,
,,,,,,,,,,,,,,,
Employment,2014,0,"121,069,944",0,"5,940,248","6,570,776","8,176,519","20,687,543","20,121,588","17,085,461","57,894,592","63,175,352",,,
,2013,0,"118,266,253",0,"5,926,660","6,523,516","8,058,077","20,508,253","19,697,707","16,617,417","56,823,377","61,442,876",,,
,2012,0,"115,938,468",0,"5,906,506","6,527,943","7,974,340","20,408,789","19,387,249","16,266,855","56,062,893","59,875,575",,,
,2011,0,"113,425,965",0,"5,857,662","6,431,931","7,961,281","20,250,874","18,880,001","15,867,437","54,998,312","58,427,653",,,
,2010,0,"111,970,095",0,"5,926,452","6,358,931","8,288,385","20,573,768","18,554,372","15,868,540","54,996,680","56,973,415",,,
,2009,0,"114,509,626",0,"5,966,190","6,580,830","8,191,289","20,738,309","19,389,940","16,153,254","56,281,503","58,228,123",,,
,2008,0,"120,903,551",0,"6,086,291","6,878,051","8,497,391","21,461,733","20,684,691","17,547,567","59,693,991","61,209,560",,,
,2007,0,"120,604,265",0,"6,139,463","6,974,591","8,656,182","21,770,236","20,922,960","17,173,728","59,866,924","60,737,341",,,
,2006,0,"119,917,165",0,"5,959,585","6,973,537","8,676,398","21,609,520","21,076,875","17,537,345","60,223,740","59,693,425",,,
,2005,0,"116,317,003",0,"5,936,859","6,898,483","8,453,854","21,289,196","20,444,349","16,911,040","58,644,585","57,672,418",,,
,2004,0,"115,074,924",0,"5,844,637","6,852,769","8,499,681","21,197,087","20,642,614","16,757,751","58,597,452","56,477,472",,,
,2003,0,"113,398,043",0,"5,768,407","6,732,132","8,329,813","20,830,352","20,186,989","16,430,229","57,447,570","55,950,473",,,
,2002,0,"112,400,654",0,"5,697,652","6,639,666","8,246,053","20,583,371","19,874,069","15,908,852","56,366,292","56,034,362",,,
,2001,0,"115,061,184",0,"5,630,017","6,698,077","8,274,541","20,602,635","20,370,447","16,410,367","57,383,449","57,677,735",,,
,2000,0,"114,064,976",0,"5,592,980","6,708,674","8,285,731","20,587,385","20,276,634","16,260,025","57,124,044","56,940,932",,,
,1999,0,"110,705,661",0,"5,606,302","6,652,370","8,129,615","20,388,287","19,703,162","15,637,643","55,729,092","54,976,569",,,
,1998,0,"108,117,731",0,"5,584,470","6,643,285","8,047,650","20,275,405","19,377,614","15,411,390","55,064,409","53,053,322",,,
,1997,0,"105,299,123",0,"5,546,306","6,610,374","7,962,136","20,118,816","19,109,691","15,316,863","54,545,370","50,753,753",,,
,1996,0,"102,187,297",0,"5,485,712","6,541,288","7,854,502","19,881,502","18,643,192","14,649,808","53,174,502","49,012,795",,,
,1995,0,"100,314,946",0,"5,395,432","6,440,349","7,734,080","19,569,861","18,422,228","14,660,421","52,652,510","47,662,436",,,
,1994,0,"96,721,594",0,"5,318,961","6,332,580","7,543,777","19,195,318","17,693,995","14,118,375","51,007,688","45,713,906",,,
,1993,0,"94,773,913",0,"5,258,195","6,313,651","7,498,345","19,070,191","17,420,634","13,825,238","50,316,063","44,457,850",,,
,1992,0,"92,825,797",0,"5,178,909","6,202,861","7,390,874","18,772,644","17,121,010","13,307,187","49,200,841","43,624,956",,,
,1991,0,"92,307,559",0,"5,151,143","6,174,730","7,386,939","18,712,812","17,146,411","13,143,390","49,002,613","43,304,946",,,
,1990,0,"93,469,275",0,"5,116,914","6,251,632","7,543,360","18,911,906","17,710,042","13,544,849","50,166,797","43,302,478",,,
,1989,0,"91,626,094",0,"5,054,429","6,152,151","7,420,196","18,626,776","17,353,444","13,373,640","49,353,860","42,272,234",,,
,1988,0,"87,844,303",0,"5,006,203","6,060,724","7,252,715","18,319,642","16,833,702","12,761,379","47,914,723","39,929,580",,,
,,,,,,,,,,,,,,,
Annual payroll ,2014,N.A.   ,"5,940,186,911",N.A.   ,"251,757,114","235,546,762","309,924,445","797,228,321","838,405,832","803,652,747","2,439,286,900","3,500,900,011",,,
($000),2013,N.A.   ,"5,621,697,325",N.A.   ,"241,347,624","228,080,290","297,246,083","766,673,997","799,075,150","752,414,284","2,318,163,431","3,303,533,894",,,
,2012,N.A.   ,"5,414,255,995",N.A.   ,"237,897,059","224,438,258","290,990,699","753,326,016","783,571,581","730,638,284","2,267,535,881","3,146,720,114",,,
,2011,N.A.   ,"5,164,897,905",N.A.   ,"230,422,086","218,085,669","284,251,614","732,759,369","746,085,051","690,509,553","2,169,353,973","2,995,543,932",,,
,2010,N.A.   ,"4,940,983,370",N.A.   ,"226,541,056","212,039,611","283,246,473","721,827,140","719,061,251","665,644,629","2,106,533,020","2,834,450,349",,,
,2009,N.A.   ,"4,855,545,239",N.A.   ,"219,913,105","212,718,822","278,321,099","710,953,026","719,054,001","654,811,946","2,084,818,973","2,770,726,266",,,
,2008,N.A.   ,"5,130,509,179",N.A.   ,"232,062,907","222,504,912","293,534,352","748,102,171","774,589,335","706,476,693","2,229,168,199","2,901,340,980",,,
,2007,N.A.   ,"5,026,778,232",N.A.   ,"234,921,325","222,419,546","292,088,277","749,429,148","768,546,555","686,862,018","2,204,837,721","2,821,940,511",,,
,2006,N.A.   ,"4,792,429,911","42,278,863","229,730,040","214,137,111","282,193,078","726,060,229","741,917,153","660,815,715","2,128,793,097","2,663,636,814",,,
,2005,N.A.   ,"4,482,722,481","42,182,002","220,009,104","206,178,084","269,416,918","695,604,106","700,453,403","616,524,232","2,012,581,741","2,470,140,740",,,
,2004,N.A.   ,"4,253,995,732","40,043,549","205,948,113","195,519,100","257,802,789","659,270,002","670,418,442","587,676,161","1,917,364,605","2,336,631,127",,,
,2003,N.A.   ,"4,040,888,841","38,404,329","197,241,064","187,418,785","246,561,569","631,221,418","635,269,094","552,003,350","1,818,493,862","2,222,394,979",,,
,2002,N.A.   ,"3,943,179,606","38,127,022","193,789,233","182,383,776","241,410,588","617,583,597","623,716,021","535,749,956","1,777,049,574","2,166,130,032",,,
,2001,N.A.   ,"3,989,086,323","34,289,996","187,981,555","178,881,075","236,986,003","603,848,633","624,313,095","539,384,914","1,767,546,642","2,221,539,681",,,
,2000,N.A.   ,"3,879,430,052","38,594,167","186,175,556","174,383,913","230,564,411","591,123,880","608,446,434","527,544,627","1,727,114,941","2,152,315,111",,,
,1999,N.A.   ,"3,554,692,909","34,264,682","177,377,607","166,598,812","217,571,005","561,547,424","564,974,625","474,607,339","1,601,129,388","1,953,563,521",,,
,1998,N.A.   ,"3,309,405,533","31,634,539","168,432,551","159,689,162","207,062,798","535,184,511","531,231,157","446,353,485","1,512,769,153","1,796,636,380",,,
,1997,N.A.   ,"3,047,907,469","29,732,398","158,448,270","150,877,445","193,804,539","503,130,254","494,617,183","418,452,574","1,416,200,011","1,631,707,458",,,
,1996,N.A.   ,"2,848,623,049","27,583,182","150,825,321","144,692,446","185,490,873","481,008,640","465,229,685","384,020,002","1,330,258,327","1,518,364,722",,,
,1995,N.A.   ,"2,665,921,824","25,787,172","141,537,925","137,083,047","175,388,093","454,009,065","437,065,364","361,060,815","1,252,135,244","1,413,786,580",,,
,1994,N.A.   ,"2,487,959,727","24,081,138","134,649,352","131,666,587","166,475,972","432,791,911","408,053,078","335,573,696","1,176,418,685","1,311,541,042",,,
,1993,N.A.   ,"2,363,208,106","22,361,727","128,968,107","127,133,193","159,153,336","415,254,636","385,005,072","316,183,732","1,116,443,440","1,246,764,666",,,
,1992,N.A.   ,"2,272,392,408","21,432,778","124,592,441","122,381,613","152,830,640","399,804,694","368,969,129","298,174,483","1,066,948,306","1,205,444,102",,,
,1991,N.A.   ,"2,145,015,851",N.A.   ,"118,233,813","116,794,212","146,516,583","381,544,608","352,032,797","279,436,898","1,013,014,303","1,132,001,548",,,
,1990,N.A.   ,"2,103,971,179",N.A.   ,"116,856,518","114,006,469","144,450,673","375,313,660","352,390,861","279,451,864","1,007,156,385","1,096,814,794",,,
,1989,N.A.   ,"1,989,941,554",N.A.   ,"112,462,139","108,002,714","136,794,734","357,259,587","332,733,188","264,144,335","954,137,110","1,035,804,444",,,
,1988,N.A.   ,"1,858,652,147",N.A.   ,"108,800,891","103,041,106","130,326,463","342,168,460","315,751,201","244,647,178","902,566,839","956,085,308",,,
,,,,,,,,,,,,,,,
Estimated ,2012,"1,030,932,886","32,637,809,977",N.A.   ,"1,442,441,113","1,148,667,880","1,403,816,975","3,994,925,968","3,910,542,918","3,911,370,787","11,816,839,673","20,820,970,304",,,
Receipts ,2007,"991,791,563","29,746,741,904",N.A.   ,"1,434,680,823","1,144,930,232","1,395,498,431","3,975,109,486","3,792,920,977","3,612,050,221","11,380,080,684","18,366,661,220",,,
($000),2002,"770,032,328","22,062,528,196","215,139,058","1,152,672,423","888,342,543","1,085,595,864","3,126,610,830","2,884,696,648","2,547,423,855","8,558,731,333","13,503,796,863",,,
,1997,"586,315,756","18,242,632,687","190,570,902","1,038,627,904","797,161,654","951,050,012","2,786,839,570","2,519,756,576","2,161,615,554","7,468,211,700","10,774,420,987",,,
,1992,,"13,605,183,510","110,778,665","820,739,417","705,146,922","859,446,404","2,385,332,743","2,292,331,108","1,717,787,820","6,395,451,671","7,209,731,839",,,
,,,,,,,,,,,,,,,
"* Employment is measured in March, thus some firms (start-ups after March, closures before March, and seasonal firms) will have zero employment and some annual payroll.",,,,,,,,,,,,,,,
Notes: N.A. = Not available. Establishments are locations with active payroll in any quarter.  Firms are an aggregation of all nonfarm establishments owned by a parent company.  This table illustrates,,,,,,,,,,,,,,,
the changing importance of firm sizes over time.  It does not illustrate job growth as firms can grow or decline and change firm size cells over time.  Employer receipts only available for 1997.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Source:  U.S. Small Business Administration, Office of Advocacy, based on data provided by the U.S. Census Bureau, Statistics of U.S. Business and Nonemployer Statistics.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
